id,name,url,category_breadcrumb,price_number,price_original,mediaURL_image,ratingAverage,discountPercentage,shop_id,shop_name,shop_city,shop_tier,countSold,isTopAds,labelGroups,totalRating,countReview
102545758179,PAKET 130cm 2 PALEM/PAKET BUNGA KERING AESTHETIC /PAKET BUNGA KERING DAN VAS / DAUN KERING RUSTIC/PAKET BUNGA DAN VAS/Dekorasi bunga kering/dekorasi rustic/hiasan ruangan aesthetic/hisan ruangan murah/bunga kering aesthetic murah/,https://www.tokopedia.com/adzzcollection/paket-130cm-2-palem-paket-bunga-kering-aesthetic-paket-bunga-kering-dan-vas-daun-kering-rustic-paket-bunga-dan-vas-dekorasi-bunga-kering-dekorasi-rustic-hiasan-ruangan-aesthetic-hisan-ruangan-murah-bunga-kering-aesthetic-murah-1733170896686843792?extParam=ivf%3Dfalse%26keyword%3Dhiasan+rumah%26search_id%3D20260102045751CD00692C3BFE59344SLL%26src%3Dsearch,rumah-tangga/dekorasi/vas-bunga,129999,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/70586d7c5eaa4631bdc83a168a936928~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767333472&x-signature=N8McXDC%2FnARAQeX9T3aW%2FWThJvM%3D&x-signature-webp=PX%2B%2BTjj69EVgDV3%2Bn%2BK8vhk%2B0og%3D,0.0,0,7496171658147498896,adzz.collection,Kab. Malang,1,,False,"[{""position"": ""final_price"", ""title"": ""Rp129.999"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0.0,0.0
102550039579,waldecorasi hiasan dinding motif modern 1 set isi 2 pcs dengan size 70x20cm,https://www.tokopedia.com/daun-projeck-20/waldecorasi-hiasan-dinding-motif-modern-1-set-isi-2-pcs-dengan-size-70x20cm-1733191373800048031?extParam=ivf%3Dfalse%26keyword%3Dhiasan+rumah%26search_id%3D20260102045751CD00692C3BFE59344SLL%26src%3Dsearch,rumah-tangga/dekorasi/hiasan-dinding,175000,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/83c05da2d70e47d5bc6d36f0a38e2bc1~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767333472&x-signature=IDhte6iIISAvSYgUKME3yYwKp14%3D&x-signature-webp=8aNG97R%2BmKHkyaW78fn%2BWuaYBWI%3D,4.5,0,7494703911327074719,DAUN PROJECK_NEW,Kab. Sukabumi,1,15.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""15 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp175.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",2.0,2.0
15264689454,Tanaman Hias Bonsai Jepang Merah Set Vase / Artificial Decor Tree 3810,https://www.tokopedia.com/dekorasirumahsaya/tanaman-hias-bonsai-jepang-merah-set-vase-artificial-decor-tree-3810?extParam=ivf%3Dfalse%26keyword%3Dhiasan+rumah%26search_id%3D20260102045751CD00692C3BFE59344SLL%26src%3Dsearch,rumah-tangga/dekorasi/tanaman-artificial,19923900,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/9/26/6b530c13-eeaa-43a6-8d84-3e040b4abd62.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767333472&x-signature=wE%2BQ53NTQBl6bM2QBQ0bHCyo62c%3D&x-signature-webp=D1YB4M4E6YH%2BDbnUmdj5S2XPQ%2F0%3D,0.0,0,17430255,Dekorasi Rumah Ku,Jakarta Utara,3,,False,"[{""position"": ""final_price"", ""title"": ""Rp19.923.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0.0,0.0
100095177663,Set Bunga dengan Vas Rotan 100K,https://www.tokopedia.com/purunik-856/set-bunga-dengan-vas-rotan-100k-1729429413056973746?extParam=ivf%3Dfalse%26keyword%3Dhiasan+rumah%26search_id%3D20260102045751CD00692C3BFE59344SLL%26src%3Dsearch,rumah-tangga/dekorasi/vas-bunga,100000,,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/e3bbdf09bd394330a2478a377ed35a0c~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1767333472&x-signature=AlPHZxLRaBAvBK%2BOJE%2F3gXoPCG8%3D&x-signature-webp=5qvH8zkZIkb8jNU29D4NrDpleSQ%3D,4.6,0,7494471100335688626,Purunik_NEW,Kab. Tabalong,1,1000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp100.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",49.0,49.0
100272796653,"Akrilik Hiasan Dinding ""Mihrab"" Ornamen Masjid/Mushola Estetik Cantik Lafadz Allah & Muhammad 160x100cm 4 Part/4 Potong Custom Warna Akrilik 2mm Laser Cutting Modern Hasil Rapih & Presisi. Bukan Kayu/MDF/Besi Anti Karat Anti Busuk Queenous.id",https://www.tokopedia.com/queenous/akrilik-hiasan-dinding-mihrab-ornamen-masjid-mushola-estetik-cantik-lafadz-allah-muhammad-160x100cm-4-part-4-potong-custom-warna-akrilik-2mm-laser-cutting-modern-hasil-rapih-presisi-bukan-kayu-mdf-besi-anti-karat-anti-busuk-queenous-id-1730724780421580173?extParam=ivf%3Dfalse%26keyword%3Dhiasan+rumah%26search_id%3D20260102045751CD00692C3BFE59344SLL%26src%3Dsearch,rumah-tangga/dekorasi/hiasan-dinding,2975000,Rp4.750.000,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/78f610ae5d924b7eb961691cff926cf3~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1767333472&x-signature=NU8myQM76OL7Gnq6LADT8Rjg3QY%3D&x-signature-webp=XnOxv1n%2B57vyV5aZgbEzs2xcp24%3D,0.0,0,14436079,Queenous id,Kab. Bogor,3,,False,"[{""position"": ""final_price"", ""title"": ""Rp2.975.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0.0,0.0
102579687086,BARU! 1 Set Hiasan Dekorasi Pajangan Dinding Kamar Tidur Ruang Tamu Bahan Kayu Aesthetic,https://www.tokopedia.com/didini/baru-1-set-hiasan-dekorasi-pajangan-dinding-kamar-tidur-ruang-tamu-bahan-kayu-aesthetic-1733264562090509592?extParam=ivf%3Dfalse%26keyword%3Dhiasan+rumah%26search_id%3D20260102045751CD00692C3BFE59344SLL%26src%3Dsearch,rumah-tangga/dekorasi/hiasan-dinding,323000,,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/b17e61e5f31a4d6f8b908b3dbe6b0b39~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1767333472&x-signature=bZkfjMPM6n0aZlJBsOAczRaMdbQ%3D&x-signature-webp=an%2B3set%2F2WET81DKvB6xmoiPQMc%3D,0.0,0,13679953,Diandjaya,Kab. Bogor,1,,False,"[{""position"": ""final_price"", ""title"": ""Rp323.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0.0,0.0
100419876951,1 Pasang Hiasan Kaligrafi Allah Muhammad Akrilik Gold Silver Hitam Mirror Untuk Pajangan Dinding Rumah Aesthetic Di Ruang Tamu Musholla dan Kamar,https://www.tokopedia.com/artbaqoro/1-pasang-hiasan-kaligrafi-allah-muhammad-akrilik-gold-silver-hitam-mirror-untuk-pajangan-dinding-rumah-aesthetic-di-ruang-tamu-musholla-dan-kamar-1729998171201636779?extParam=ivf%3Dtrue%26keyword%3Dhiasan+rumah%26search_id%3D20260102045751CD00692C3BFE59344SLL%26src%3Dsearch,rumah-tangga/dekorasi/hiasan-dinding,97941,Rp150.000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/18118e7243e948918a2060bc27f51568~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767333472&x-signature=XVajMQNa5DYCDs%2BLdFZ4hUivmgY%3D&x-signature-webp=eXl%2BoCasyW%2Bt6NWXFP%2F5NfWcCQI%3D,4.8,0,3542848,BAQORO KALIGRAFI,Depok,2,6000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""6rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp97.941"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",1144.0,1034.0
100595675132,Kreasikayukuu Welcome Home Our Happy Place – Hiasan Dinding Dekorasi Rumah Plywood 3mm Minimalis,https://www.tokopedia.com/kreasikayukuu/kreasikayukuu-welcome-home-our-happy-place-hiasan-dinding-dekorasi-rumah-plywood-3mm-minimalis-1730206253042533431?extParam=ivf%3Dtrue%26keyword%3Dhiasan+rumah%26search_id%3D20260102045751CD00692C3BFE59344SLL%26src%3Dsearch,rumah-tangga/dekorasi/hiasan-dinding,57800,Rp68.000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/c5769ef2075849f5bc7d9e3931c091a2~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767333472&x-signature=MGXP6WhwVvJXJrY2r6LUpiHOPL0%3D&x-signature-webp=Eu1eqMuvj6qhKp2BwWrUY4NJafU%3D,4.8,0,10884992,kreasikayukuu,Kab. Boyolali,2,1000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp57.800"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",226.0,176.0
100110916911,Surat Nuh 28 Kaligrafi Dinding Minimalis Frame minimalis,https://www.tokopedia.com/kaligrafi-homedecor/surat-nuh-28-kaligrafi-dinding-minimalis-frame-minimalis-1730598681636669262?extParam=ivf%3Dfalse%26keyword%3Dhiasan+rumah%26search_id%3D20260102045751CD00692C3BFE59344SLL%26src%3Dsearch,rumah-tangga/dekorasi/hiasan-dinding,650000,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/113fa5661690461588582d229e0a6242~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767333472&x-signature=IQLIwY81DTukncWVUIRxz6%2Fp%2BRw%3D&x-signature-webp=6IOHCoHPMiKax%2FDQZ%2FHH2GCoNAA%3D,5.0,0,7494530575988394830,Kaligrafi Homedecor,Kab. Boyolali,3,30.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""30+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp650.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",5.0,3.0
12078544494,UM101-Hiasan Dinding Mewah Bahan Metal Uk 40cmx60cm,https://www.tokopedia.com/grosirshop888/hiasan-dinding-aesthetic-bahan-metal-gold-daun-ginko-gs401-bs-a1-98117?extParam=ivf%3Dfalse%26keyword%3Dhiasan+rumah%26search_id%3D20260102045751CD00692C3BFE59344SLL%26src%3Dsearch,rumah-tangga/dekorasi/hiasan-dinding,58000,,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/a4d1edd03f9645289150e0a8a30ed4b4~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1767333472&x-signature=ZT5pZqzXQIlxwxW%2FhxIswRDZW8w%3D&x-signature-webp=biwC%2FI6nHeiBTlOuIF0%2FCQGjmMI%3D,4.8,0,9010055,Utama Mart,Kab. Tangerang,3,2000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""2rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp58.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",481.0,475.0
6814886828,Bang Ron Store - Pesanan Huruf Timbul - 3D - Akrilik - Led - Menyala,https://www.tokopedia.com/bangronstore/bang-ron-store-pesanan-huruf-timbul-3d-akrilik-led-menyala-1731092588405491108?extParam=ivf%3Dfalse%26keyword%3Dhiasan+rumah%26search_id%3D20260102045751CD00692C3BFE59344SLL%26src%3Dsearch,rumah-tangga/dekorasi/hiasan-dinding,4603000,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/10/25/79511b76-fb2f-4d56-aaba-203b8dbf6cc0.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767333472&x-signature=ty1N2Lc3BJLQtHryTZyQkoRWD0Y%3D&x-signature-webp=Q8yUuRqQ3TSsKWUN%2F0M19DY2%2B%2Bo%3D,5.0,0,2591934,Bang Ron Store,Surabaya,1,60.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""60+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""preventive_overlay"", ""title"": ""PreOrder"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#000000"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""background-opacity"", ""value"": ""0.5"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp4.603.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",27.0,11.0
100109070727,Hiasan Meja Akrilik / Bunga Meja / Hiasan Meja Syahadat / Hiasan Meja Bunga / Dekorasi Ruang Tamu,https://www.tokopedia.com/desasa-homedecor/hiasan-meja-akrilik-bunga-meja-hiasan-meja-syahadat-hiasan-meja-bunga-dekorasi-ruang-tamu-1729694853345478984?extParam=ivf%3Dfalse%26keyword%3Dhiasan+rumah%26search_id%3D20260102045751CD00692C3BFE59344SLL%26src%3Dsearch,rumah-tangga/dekorasi/patung,170000,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/9c7fa6ba18ca46d38b1c66a7915c6bdf~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767333472&x-signature=mM1HlsPC9xgjIcMcE0SbUAnaSzk%3D&x-signature-webp=8EMnhIoW%2BiOtB2zKLvJENvw%2B6UU%3D,4.9,0,7494503715590605128,Desasa Homedecor,Bandar Lampung,3,1000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp170.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",218.0,175.0
11841005618,Hasbunallahu Wa Ni'mal Wakeel / Hasbunallah Wanikmal Wakil/kaligrafi akrilik laser cutting modern/ design minimalis/ pajangan dinding/ kaligrafi timbul,https://www.tokopedia.com/queenous/akrilik-kaligrafi-hasbunallahu-wa-ni-mal-wakeel-wall-decor-queenous-id-mirror-gold-yellow-120x56-00190?extParam=ivf%3Dfalse%26keyword%3Dhiasan+rumah%26search_id%3D20260102045751CD00692C3BFE59344SLL%26src%3Dsearch,rumah-tangga/dekorasi/hiasan-dinding,1190000,Rp1.500.000,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/8e06a59f05fb46f1aca638426ad417ed~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1767333472&x-signature=B9NEj%2BpijxzR1KZ8%2BQ0pTkF5ixA%3D&x-signature-webp=WP92%2Biao464z3WmjvtzaiSRJris%3D,0.0,0,14436079,Queenous id,Kab. Bogor,3,1.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp1.190.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0.0,0.0
10037858258,"Kaligrafi Kufic Acrylic Subhanallah, Alhamdulilah, Allahu Akbar",https://www.tokopedia.com/queenous/kaligrafi-kufic-acrylic-subhanallah-alhamdulilah-allahu-akbar-white-or-black?extParam=ivf%3Dfalse%26keyword%3Dhiasan+rumah%26search_id%3D20260102045751CD00692C3BFE59344SLL%26src%3Dsearch,rumah-tangga/dekorasi/hiasan-dinding,300000,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/hDjmkQ/2023/6/9/2c8a7f2b-063d-4582-80fd-e449b2865c1c.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767333472&x-signature=o2FiqCa13BSWKwpq7eQID6XQwYo%3D&x-signature-webp=C%2FzEUMXftGy2wJ3I24HiqJ%2FXmXs%3D,0.0,0,14436079,Queenous id,Kab. Bogor,3,,False,"[{""position"": ""final_price"", ""title"": ""Rp300.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0.0,0.0
100272801922,HARGA 1 SET Kaligrafi Allah Muhammad Hiasan Dinding Akrilik CUTTING LASER/ custom size/EID  DECORATION/WALL DECORATION QUEENOUS.ID,https://www.tokopedia.com/queenous/harga-1-set-kaligrafi-allah-muhammad-hiasan-dinding-akrilik-cutting-laser-custom-size-eid-decoration-wall-decoration-queenous-id-1729941258227517837?extParam=ivf%3Dfalse%26keyword%3Dhiasan+rumah%26search_id%3D20260102045751CD00692C3BFE59344SLL%26src%3Dsearch,rumah-tangga/dekorasi/hiasan-dinding,224400,Rp300.000,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/ea3ec3204d034ee4bfbd7ef26f9c280b~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1767333472&x-signature=ijD%2FbzuDj%2FctzeozquPCJjygVIs%3D&x-signature-webp=s7aUUkJwZGZ1quzKkfSjn8cCjus%3D,5.0,0,14436079,Queenous id,Kab. Bogor,3,14.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""14 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp224.400"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",2.0,1.0
1932398222,Poster Custom ukuran 30 x 90 cm,https://www.tokopedia.com/futuredesain/poster-custom-ukuran-30-x-90-cm?extParam=ivf%3Dfalse%26keyword%3Dhiasan+rumah%26search_id%3D20260102045751CD00692C3BFE59344SLL%26src%3Dsearch,rumah-tangga/dekorasi/hiasan-dinding,159600,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/6/20/fc083121-d2c2-4f3f-be95-7ed83fa36b0c.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767333472&x-signature=XZzoYizBtcI6L1z094HpfkLBsQM%3D&x-signature-webp=1VVwQLC%2BUmyAqR19r%2BoKaCUA%2FFk%3D,5.0,0,8915829,Future Desain,Kab. Tangerang,1,1.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp159.600"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",1.0,0.0
100503316593,100 RIBU DAPAT 11 PCS BUNGA BUAH DAUN HIAS/COD Dekorasi Hiasan Plastik Tanaman dan Vas Indoor Pot Plastik 15-20 cm Tinggi dengan Vas 8 cm & Batu Coral Random Variasi Buah Maksimal 3 Pot,https://www.tokopedia.com/wulan-mustaqin-florist/100-ribu-dapat-11-pcs-bunga-buah-daun-hias-cod-dekorasi-hiasan-plastik-tanaman-dan-vas-indoor-pot-plastik-15-20-cm-tinggi-dengan-vas-8-cm-batu-coral-random-variasi-buah-maksimal-3-pot-1731461434861258525?extParam=ivf%3Dfalse%26keyword%3Dhiasan+rumah%26search_id%3D20260102045751CD00692C3BFE59344SLL%26src%3Dsearch,rumah-tangga/dekorasi/tanaman-artificial,100000,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/bd2ba1d30e96429eb5a6cf3825fee80f~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767333472&x-signature=NW%2B3JLQesUdTmAzGQfP1xdhWxdI%3D&x-signature-webp=cEHhRUOARqt%2FJt%2FsCGWagHRSLCg%3D,4.8,0,7494503177785936669,Wulan mustaqin florist,Kab. Sukoharjo,3,50000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""50rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp100.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",4396.0,2697.0
10631586596,Slim Light Box LED Frame Advertising Portable - LED Menu Poster A1,https://www.tokopedia.com/visual-aksesoris/slim-light-box-led-frame-advertising-portable-led-menu-poster-a1?extParam=ivf%3Dfalse%26keyword%3Dhiasan+rumah%26search_id%3D20260102045751CD00692C3BFE59344SLL%26src%3Dsearch,audio-kamera-elektronik-lainnya/frame-album-roll-film/frame-digital,1250000,,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2025/5/7/565c18eb-4d7a-413f-b5cc-e67d53aee562.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767333472&x-signature=CzpGhRKgKbLSwYYiee0jxheKdZQ%3D&x-signature-webp=OX40XkYlAptk5gfMD9vUJF3BlFU%3D,4.9,0,15037815,Visual Aksesoris,Surabaya,3,500.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""500+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp1.250.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",100.0,34.0
100272800408,"Kaligrafi Akrilik Timbul Kalimat""Masya Allah Laa Quwwata Illa Billah""Dekorasi Dinding Islami Akrilik 2mm Mirror/Cermin Mengkilap Laser Cutting Modern Hasil Rapih & Presisi Bukan Kayu/MDF/Besi Anti Karat Anti Busuk Dekorasi Mushola/Rumah Islami Queenous.id",https://www.tokopedia.com/queenous/kaligrafi-akrilik-timbul-kalimat-masya-allah-laa-quwwata-illa-billah-dekorasi-dinding-islami-akrilik-2mm-mirror-cermin-mengkilap-laser-cutting-modern-hasil-rapih-presisi-bukan-kayu-mdf-besi-anti-karat-anti-busuk-dekorasi-mushola-rumah-islami-queenous-id-1729904418890156429?extParam=ivf%3Dfalse%26keyword%3Dhiasan+rumah%26search_id%3D20260102045751CD00692C3BFE59344SLL%26src%3Dsearch,rumah-tangga/dekorasi/hiasan-dinding,854500,Rp1.200.000,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/76f7d2d8f1bd4727bb6861f9fa8ddc62~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1767333472&x-signature=nJ5ARmtt5s4zgobVuTtzmHQSjPU%3D&x-signature-webp=qdDdjoZs6vLe41RI2kd2DVMzBDc%3D,0.0,0,14436079,Queenous id,Kab. Bogor,3,1.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp854.500"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0.0,0.0
