id,name,url,category_breadcrumb,price_number,mediaURL_image,ratingAverage,discountPercentage,shop_id,shop_name,shop_city,shop_tier,countSold,isTopAds,labelGroups,totalRating,countReview
102664938256,kaos atasan wanita kombinasi/baju cewek/pakaian perempuan/kaos wanita terbaru kekinian,https://www.tokopedia.com/shabhira16/kaos-atasan-wanita-kombinasi-baju-cewek-pakaian-perempuan-kaos-wanita-terbaru-kekinian-1733484236802524503?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228163722CAF1A3DFB505FF2D5A8J%26src%3Dsearch,fashion-wanita/atasan-wanita/kaos-wanita,39900,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/71d2238be36741808a412c6347827125~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766943443&x-signature=NvVerTaZ742p6d8iCAV%2B0Qydpbg%3D&x-signature-webp=%2BWUToogkZBuHQVx9UCbn%2BTB9ZAQ%3D,4.7,0,7494083746708292951,shabhira16,Tangerang,1,10000,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp39.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",279,268
100348683883,pakaian crop wanita bahan kaos,https://www.tokopedia.com/rqmelka/pakaian-crop-wanita-bahan-kaos-1729700804245555524?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228163722CAF1A3DFB505FF2D5A8J%26src%3Dsearch,fashion-wanita/atasan-wanita/crop-top-wanita,32400,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/23f0b616e6824c25b7a3cd93b250751c~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1766943443&x-signature=DM6tkrdSc0qr0zIeuK4pAzvPNaM%3D&x-signature-webp=v%2FVu4IxZ9viVVRrjefKFLBHl5DQ%3D,5.0,0,7494462914299005252,RQMELKA,Kab. Rokan Hilir,1,1000,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp32.400"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",1,0
15476112124,Hi.PRIMA Becca Vest Cotton Eve Atasan Wanita,https://www.tokopedia.com/hiprima/hi-prima-becca-vest-cotton-eve-atasan-wanita-1729857848864246660?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228163722CAF1A3DFB505FF2D5A8J%26src%3Dsearch,fashion-wanita/atasan-wanita/tank-top-wanita,235000,https://p19-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/aaeb5dc832fb4a75be0639042b5ad8b1~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1766943443&x-signature=4P2MAWvH2q54dCP8zcY5pJiVOC4%3D&x-signature-webp=y%2BQD2bS1ZTVPT5X9VVc10NjQGmQ%3D,5.0,0,12100947,Hi.prima,Surabaya,2,750,False,"[{""position"": ""ri_product_credibility"", ""title"": ""750+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp235.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",59,22
100176663799,HSS - Kemeja Oversize Motif / Atasan Wanita Premium Ukuran Jumbo,https://www.tokopedia.com/hssstore15/hss-kemeja-oversize-motif-atasan-wanita-premium-ukuran-jumbo-1729433483162520541?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228163722CAF1A3DFB505FF2D5A8J%26src%3Dsearch,fashion-wanita/atasan-wanita/kemeja-wanita,47999,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/127d62ab692e4352b6f3f2cb8fb0523d~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1766943443&x-signature=WQc5rLnwSXEhyjOKr0kVnyLX3fw%3D&x-signature-webp=ijlez28PjwKKlaxwhAW1cgFSt0E%3D,4.7,0,7494083438495041501,HSSSTORE15,Kab. Pacitan,3,50000,False,"[{""position"": ""ri_product_credibility"", ""title"": ""50rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp47.999"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",4896,4888
100250320047,Kemeja Rayon twill Premium Lengan 7/9 Wanita,https://www.tokopedia.com/mylarasofficial/kemeja-rayon-twill-premium-lengan-7-9-wanita-1729743494157206543?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228163722CAF1A3DFB505FF2D5A8J%26src%3Dsearch,fashion-wanita/atasan-wanita/kemeja-wanita,66000,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/a80807fcb5f44138ac5436851aa6c499~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1766943443&x-signature=RV72bQfopP3XzXaO3HN3RvYYPiE%3D&x-signature-webp=aT%2FQkOUbUM4VWhn4srB8oxgVrtQ%3D,4.9,0,12750600,My_Laras,Kab. Pekalongan,3,10000,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp66.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",3580,3212
100635821594,ELLIPSESINC Kaos Oversize Wanita Lengan Panjang Daisy,https://www.tokopedia.com/ellipses/ellipsesinc-kaos-oversize-wanita-lengan-panjang-daisy-1729384977894245839?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228163722CAF1A3DFB505FF2D5A8J%26src%3Dsearch,fashion-wanita/atasan-wanita/kaos-wanita,53900,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/ea82d85c038845b3ad21d966649f61aa~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766943443&x-signature=vDJpepijt6s7vfh46kKLwaHiS9Y%3D&x-signature-webp=zDoCpdpfVJjCllqTS7EPTLyxLiU%3D,4.7,0,443716,ELLIPSESINC,Jakarta Barat,2,500,False,"[{""position"": ""ri_product_credibility"", ""title"": ""500+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp53.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",282,72
100100005960,Tanktop Wanita Stripe Garis / Atasan Rajut Wanita Crop Top Korean Panjang Cewek,https://www.tokopedia.com/gatez-store/tanktop-wanita-stripe-garis-atasan-rajut-wanita-crop-top-korean-panjang-cewek-1729568862579427314?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228163722CAF1A3DFB505FF2D5A8J%26src%3Dsearch,fashion-wanita/atasan-wanita/tank-top-wanita,34500,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/5697aa901021414ea5e20fea7ee50a1c~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766943443&x-signature=aSuJ1BiqeD8pQtf8aN1pSCao0wY%3D&x-signature-webp=QUUhtIN0CG4b0TJQSj6ApnnkRfo%3D,4.6,0,7495072548247931890,GATEZ STORE,Bandung,3,10000,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp34.500"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",1431,431
100142630277,( COD ) KAOS JUMBO CEWEK XL-XXL-XXXL-XXXXL / FA / KAOS JUMBO / OVERSIZE / DISTRO / T SHIRT / PAKAIAN WANITA,https://www.tokopedia.com/trendcollection/cod-kaos-jumbo-cewek-xl-xxl-xxxl-xxxxl-fa-kaos-jumbo-oversize-distro-t-shirt-pakaian-wanita-1730762020053288735?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228163722CAF1A3DFB505FF2D5A8J%26src%3Dsearch,fashion-wanita/atasan-wanita/kaos-wanita,32830,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/9cabd51637804a76a6e9c9d35cd4a172~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766943443&x-signature=oafhYof9Ssw8X8Qp%2FqLW4mVaDMU%3D&x-signature-webp=LciB%2FetrxgAn9%2BQAkZLBIG6VlD4%3D,4.8,0,7494482025643019039,trend_collection,Jakarta Barat,3,9000,False,"[{""position"": ""ri_product_credibility"", ""title"": ""9rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp32.830"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",1320,619
100019151992,KAOS WANITA LENGAN PANJANG,https://www.tokopedia.com/azkiacollection/kaos-wanita-lengan-panjang-1729645827337127145?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228163956D947BF06A885DB085L4M%26src%3Dsearch,fashion-wanita/atasan-wanita/kaos-wanita,39000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/0868977f512d4e75aa74b5dc9e6876f1~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766943597&x-signature=kcAKH65iKtPypMSTWSKrlMiYJGY%3D&x-signature-webp=BBWHKnmVKOBbi45XxPUxO0nLQiQ%3D,4.7,0,7494532671091738857,AZKIACOLLECTION_NEW,Tangerang,3,2000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""2rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp39.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",321,273
100274153827,Kemeja Wanita Panda Atasan Blouse Casual Polos V-Neck Motif Kancing Baju Panjang,https://www.tokopedia.com/marzialovers/kemeja-wanita-panda-atasan-blouse-casual-polos-v-neck-motif-kancing-baju-panjang-1729643046983010518?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228163956D947BF06A885DB085L4M%26src%3Dsearch,fashion-wanita/atasan-wanita/kemeja-wanita,45000,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/2550dcf44e18410c8a2d8406840f73e8~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1766943597&x-signature=HQT7o6OQ%2FIymIHNyKK12en31IXA%3D&x-signature-webp=i78nInkOfqOyzqADEgLhrmrrYOU%3D,4.3,0,12275130,DRK STORE_NEW,Jakarta Selatan,1,40.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""40+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp45.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",7,7
100482601642,Kaos Atasan Wanita Lengan Panjang 17 Agustus Dirgahayu Indonesia Ke 80 / Baju 17 Agustusan Wanita,https://www.tokopedia.com/distroidn99/kaos-atasan-wanita-lengan-panjang-17-agustus-dirgahayu-indonesia-ke-80-baju-17-agustusan-wanita-1731445487695529341?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228163956D947BF06A885DB085L4M%26src%3Dsearch,fashion-wanita/atasan-wanita/kaos-wanita,38220,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f77fea0fc1f447908bb201b4613862e8~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766943597&x-signature=sn%2F2qDWlUukWZmIEv5C%2BLzjjnEY%3D&x-signature-webp=Mlfwvxh%2B7pZUfQwcjydIN7xxDxA%3D,4.7,0,7494937317329176957,distroidn99,Jakarta Barat,3,10000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp38.220"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",2170,774
100844693602,KEMEJA KARET PINGGANG TERBARU GAYA KEKINIAN/KEMEJA WANITA MODEL TERBARU,https://www.tokopedia.com/seraphina-olshop/kemeja-karet-pinggang-terbaru-gaya-kekinian-kemeja-wanita-model-terbaru-1732045112861165243?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228163956D947BF06A885DB085L4M%26src%3Dsearch,fashion-wanita/atasan-wanita/kemeja-wanita,47500,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/662ad79115384369841a972dedab6b41~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766943597&x-signature=zYRz%2FesTuD7T1mIc0dhWgS1ASaw%3D&x-signature-webp=7ZOFs03pRc02FVbNT%2FadtYD6mpA%3D,4.4,0,7496293825723009723,SERAPHINA OlSHOP,Tangerang,3,100.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""100+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp47.500"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",10,6
100746846691,Monellina 601287 Kaos Wanita Lengan Panjang,https://www.tokopedia.com/monellinafashion/monellina-601287-kaos-wanita-lengan-panjang-1729423492530735226?extParam=ivf%3Dtrue%26keyword%3Dpakaian+wanita%26search_id%3D20251228163956D947BF06A885DB085L4M%26src%3Dsearch,fashion-wanita/atasan-wanita/kaos-wanita,55000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/edc8dbd72585406cbd8d2fad8951b7e9~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766943597&x-signature=I48oPvISl9rA85TXATEhLJ1i73Y%3D&x-signature-webp=Jhx%2FLjxXbhcv7pbKnBALBlt6FIY%3D,4.8,0,3349383,Monellina Fashion,Jakarta Barat,2,250.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""250+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_3"", ""title"": ""Beli Lokal"", ""type"": """", ""url"": ""https://images.tokopedia.net/img/vMWOpN/2025/10/16/1e33b6b7-d4bb-4aed-a1af-ebb46043c369.png"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp55.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",89,45
100255355362,atasan kaos wanita distro ribbon pita bigbow viral kekinian terlaris lengan pendek kaos dewasa katun polyster cod,https://www.tokopedia.com/megacollection91/atasan-kaos-wanita-distro-ribbon-pita-bigbow-viral-kekinian-terlaris-lengan-pendek-kaos-dewasa-katun-polyster-cod-1731018142296737381?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228163956D947BF06A885DB085L4M%26src%3Dsearch,fashion-wanita/atasan-wanita/kaos-wanita,31500,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/8cbb0467296446b0b7b632217c0637a1~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766943597&x-signature=F2%2FlGY65zXPBG4N%2F7LVcm1WMBJg%3D&x-signature-webp=9vvEEEjNyu8a3zQ7rZ8s0Z0Rmwo%3D,4.7,0,7494614251124394597,megacollection91,Jakarta Barat,3,10000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp31.500"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",3382,1194
100102951591,Kaos Croptop Oversize - Atasan Wanita - Baju Distro - Kaos Oblong Sablon Cotton Combed 24s - Varian Good Feeling Hitam,https://www.tokopedia.com/meisua-store/kaos-croptop-oversize-atasan-wanita-baju-distro-kaos-oblong-sablon-cotton-combed-24s-varian-good-feeling-hitam-1729691182902445179?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228163956D947BF06A885DB085L4M%26src%3Dsearch,fashion-wanita/atasan-wanita/kaos-wanita,49900,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/fe480a25053f4cfb95542d95f2e62b02~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766943597&x-signature=Ii2Jb7gWbMbrhoCbMo%2FPRSgkFiQ%3D&x-signature-webp=jBOHABFcf3KDQ8xKSOB9GtaHNGw%3D,4.8,0,7494083443111855227,Meisua Store,Bandung,2,2000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""2rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp49.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",98,98
100070857281,Vivienne Top - Tshirt Wanita Lengan Panjang Asymmetric Top,https://www.tokopedia.com/caitlyn-fashion/vivienne-top-tshirt-wanita-lengan-panjang-asymmetric-top-1730874204660205020?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228163956D947BF06A885DB085L4M%26src%3Dsearch,fashion-wanita/atasan-wanita/kaos-wanita,44899,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/828060d9b54143d59efd74c3374891de~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766943597&x-signature=5dZUUEgyjPQxY3Qz9yeMTvIcmVA%3D&x-signature-webp=Uy1yHZ9BQWjfvA5ds%2FsuX%2FjfGoU%3D,4.7,0,7494545374878730716,Caitlyn Fashion,Jakarta Barat,3,100000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""100rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp44.899"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",37530,11216
727319910,singlet wanita Golden Nick,https://www.tokopedia.com/pinli/singlet-wanita-golden-nick-putih-m?extParam=ivf%3Dfalse%26keyword%3Dpakaian+wanita%26search_id%3D20251228163956D947BF06A885DB085L4M%26src%3Dsearch,fashion-wanita/atasan-wanita/tank-top-wanita,17500,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/product-1/2020/3/6/5789779/5789779_514ee99a-ac6e-4962-9bb5-9833089e7f49_1024_1024.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766943597&x-signature=1zjWzLt3pXmO4k4Ag2nFc3Z0zFw%3D&x-signature-webp=Vk1by%2BenG0nFjzy%2BEhd%2FYb7m5PU%3D,4.9,0,5789779,JS pakaian dalam,Jakarta Barat,3,1000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp17.500"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",191,55
