id,name,url,category_breadcrumb,price_number,mediaURL_image,ratingAverage,discountPercentage,shop_id,shop_name,shop_city,shop_tier,countSold,isTopAds,labelGroups,totalRating,countReview
12454031341,Outer Tenun Pria Terlaris,https://www.tokopedia.com/batiktrendi/outer-tenun-pria-terlaris-1-s-7cb4e?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D202512300630072F2B265625D76A208LBS%26src%3Dsearch,fashion-pria/outerwear-pria/cardigan-pria,185000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/1/3/36c6431a-4c84-4dca-a4d7-d544a41a567a.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767079808&x-signature=gKyt1LGbhqI04PjD%2Bnbnk8Q081Q%3D&x-signature-webp=guxsdUZ9q3itEuj06mGJ0R%2BWlxs%3D,4.9,0,16470913,BATIK TRENDI_NEW,Yogyakarta,1,28.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""28 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp185.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",13,1
1904034265,tenun ikat troso | kain tenun jepara batik songket baron motif salem,https://www.tokopedia.com/ryantenunjepara/tenun-ikat-troso-kain-tenun-jepara-batik-songket-baron-motif-salem?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D202512300630072F2B265625D76A208LBS%26src%3Dsearch,fashion-wanita/batik-wanita/kain-tenun,150000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/6/11/f977de38-9ea1-4698-b4c2-bdf55ffc1ca4.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767079808&x-signature=Q5t1D4OetfWZ%2FRaxHmU%2FK8i9tcA%3D&x-signature-webp=1h2mXBX8Af%2BWGkC6HHjweth77%2Bk%3D,4.9,0,1694544,Ryan Tenun Jepara,Kab. Jepara,1,100.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""100+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp150.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",36,5
102498907238,Elta tenun Setelan Couple Tenun Motif NTT | Baju Pasangan Adat Modern Kemeja dan Dress Wanita,https://www.tokopedia.com/elta-tenun-indonesia/elta-tenun-setelan-couple-tenun-motif-ntt-baju-pasangan-adat-modern-kemeja-dan-dress-wanita-1733035674612040745?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D202512300630072F2B265625D76A208LBS%26src%3Dsearch,fashion-wanita/batik-wanita/batik-couple,265000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/4a71c1d0bfcb45c58604b6d063d3983b~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767079808&x-signature=xTQ69AatXuVgL3SgzaksaMFyoxU%3D&x-signature-webp=EtSDHYoQhq80%2FdzAtKQi3I0RL1Q%3D,0.0,0,7494539016687159337,ELTA TENUN INDONESIA,Kab. Jepara,1,6.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""6 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp265.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0,0
100003112062,ikat kepala tenun etnic beli 10 gratis 1 ikat kepala ATMB 100% original tenun etnik,https://www.tokopedia.com/azstoreshop/ikat-kepala-tenun-etnic-beli-10-gratis-1-ikat-kepala-atmb-100-original-tenun-etnik-1730387372558878019?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D202512300630072F2B265625D76A208LBS%26src%3Dsearch,kecantikan/aksesoris-rambut/bando-bandana,17950,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/f14026636fe94329ab894ff2972b556a~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1767079808&x-signature=4hRYdNberDkQIvlT6jrcJ3ci55w%3D&x-signature-webp=sJnu2yPk7t4fVrawJdlyuuBr2nI%3D,4.8,0,7494418717793814851,AZSTORESHOP,Kab. Jepara,3,10000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp17.950"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",1215,340
7709830593,"ikat pinggang tenun , obi tenun , obi ethnic",https://www.tokopedia.com/aimko/ikat-pinggang-tenun-obi-tenun-obi-ethnic-obi-06-xxl?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D202512300630072F2B265625D76A208LBS%26src%3Dsearch,fashion-wanita/aksesoris-wanita/ikat-pinggang-wanita,65000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/8/22/2226132d-78ea-4107-b16b-640ea7271038.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767079808&x-signature=%2BKZwHUFADlCNIhzsTIjjwFu%2BKGA%3D&x-signature-webp=sBs88PSM4lzoldw%2BAQt6QORwLxo%3D,4.8,0,9242834,Aimko ethnic,Kab. Jepara,1,250.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""250+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp65.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",121,19
1142809893,setelan tenun navy motif bintik,https://www.tokopedia.com/bajudankaintenun/setelan-tenun-navy-motif-bintik?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230064327CAF1A3DFB505FF352GU7%26src%3Dsearch,fashion-wanita/setelan-wanita/setelan-rok-wanita,419000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2020/9/2/549e40ea-f765-4f04-85ef-523db75265b5.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767080608&x-signature=1FX7h8nNV8ZqtE3HRiRsfBh75wQ%3D&x-signature-webp=gTlA22YRE1IEQSgkc%2FViBMEzPY8%3D,5.0,0,1752026,Baju dan kain tenun,Kab. Jepara,1,18.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""18 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""preventive_overlay"", ""title"": ""PreOrder"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#000000"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""background-opacity"", ""value"": ""0.5"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp419.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",12,5
100004162015,Rok Lipit Panjang Tenun Navy Biru Dongker Pinggang Karet Semata Kaki - Rok wiru panjang wanita casual nyaman dipakai  Standar,https://www.tokopedia.com/rok-tenun-indonesia/rok-lipit-panjang-tenun-navy-biru-dongker-pinggang-karet-semata-kaki-rok-wiru-panjang-wanita-casual-nyaman-dipakai-standar-1729589314238253293?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230064327CAF1A3DFB505FF352GU7%26src%3Dsearch,fashion-wanita/batik-wanita/rok-batik-wanita,152670,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/018726c571e846b2a238e0b9b55eb5a8~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1767080608&x-signature=%2F1ZBpjckywUnpCor5kSFtBjiHiw%3D&x-signature-webp=qU8NJ5xLIoxEyW24GNdCAydMLNA%3D,4.8,0,7494432986545096941,ROK TENUN INDONESIA,Kab. Jepara,3,750.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""750+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp152.670"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",157,121
2488718171,setelan tenun motif salur premium,https://www.tokopedia.com/bajudankaintenun/setelan-tenun-motif-salur-premium-xxxxl?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230064327CAF1A3DFB505FF352GU7%26src%3Dsearch,fashion-wanita/setelan-wanita/setelan-rok-wanita,350000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/product-1/2019/7/8/1752026/1752026_4027312b-3091-450d-a85a-4e9e43a74497_685_685.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767080608&x-signature=9G5QGrCO886QCuo%2F26dT4Ge2vaY%3D&x-signature-webp=bw5MhFgzkIQ1YjZHDpo81w7Qh6A%3D,4.7,0,1752026,Baju dan kain tenun,Kab. Jepara,1,100.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""100+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""preventive_overlay"", ""title"": ""PreOrder"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#000000"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""background-opacity"", ""value"": ""0.5"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp350.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",63,18
12094448470,outer tenun blazer tenun,https://www.tokopedia.com/gradasitenun/outer-tenun-blazer-tenun-a-s-6ec2d?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230064327CAF1A3DFB505FF352GU7%26src%3Dsearch,fashion-wanita/outerwear-wanita/blazer-wanita,165000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2023/11/13/cf50e34b-68a0-4d29-93b7-3715d182e26b.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767080608&x-signature=9boKRseldf1MTn6wWo6u3kaZ7x0%3D&x-signature-webp=emSRsf%2FS29HcHzrpGodwH5qowVs%3D,5.0,0,11628308,Baju Tenun Etnik,Kab. Jepara,1,30.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""30+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp165.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",3,0
3212621773,Kain Tenun Songket Baron Tenun Ikat Jepara BR10,https://www.tokopedia.com/etnic-bless88/kain-tenun-songket-baron-tenun-ikat-jepara-br10?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230064327CAF1A3DFB505FF352GU7%26src%3Dsearch,fashion-wanita/batik-wanita/kain-tenun,225000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/3/13/ef298c28-5818-42b9-9f57-b3cf594b91d8.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767080608&x-signature=Oiu%2BPEFVw9P3ZS%2FQ8PoUm2OGr08%3D&x-signature-webp=58uUnBv8wpttLLQ1dSPnY0BFQW4%3D,4.9,0,12478435,Dy Galeri,Jakarta Pusat,1,21.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""21 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp225.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",10,1
7622716931,etnik setelan tenun model kimono,https://www.tokopedia.com/bajudankaintenun/etnik-setelan-tenun-model-kimono-xxxxl?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230064327CAF1A3DFB505FF352GU7%26src%3Dsearch,fashion-wanita/outerwear-wanita/kimono-outer-wanita,329000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2023/1/21/e72841f8-9299-496a-b861-518090ec1831.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767080608&x-signature=AhJj2Ov06euBNviaHlcqt%2BmN3i4%3D&x-signature-webp=UKkDyagyufHa27LcYNDFErtfaMI%3D,4.0,0,1752026,Baju dan kain tenun,Kab. Jepara,1,11.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""11 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""preventive_overlay"", ""title"": ""PreOrder"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#000000"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""background-opacity"", ""value"": ""0.5"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp329.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",4,2
100483265431,KEMEJA ETNIK TENUN TROSO PRIA - SENTUHAN TRADISI DALAM GAYA MODERN Baju Kain,https://www.tokopedia.com/fhalcll/kemeja-etnik-tenun-troso-pria-sentuhan-tradisi-dalam-gaya-modern-baju-kain-1731450242753201377?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230064327CAF1A3DFB505FF352GU7%26src%3Dsearch,fashion-pria/atasan-pria/kemeja-pria,115000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/e96518ec91cc48f28310c4e797e948c4~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767080608&x-signature=7r2Y81UqLYZs3CabUpD4V4XAEM0%3D&x-signature-webp=dT5SiqMVySmOZjRP5fcCoug4sIo%3D,4.7,0,17795407,FHALLCOLLECTIONS,Kab. Jepara,1,13.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""13 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp115.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",3,3
15947210565,(DS) Hoodie Tenun Batwing Oblong / Hoodie Ponco Tenun Etnik Pria Wanita - Kain Etnik,https://www.tokopedia.com/desainkita1/ds-hoodie-tenun-batwing-oblong-hoodie-ponco-tenun-etnik-pria-wanita-kain-etnik?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230064327CAF1A3DFB505FF352GU7%26src%3Dsearch,fashion-pria/outerwear-pria/sweater-pria,320000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/hDjmkQ/2024/12/20/e4b39713-d1b0-4b87-b3fb-60407ae32849.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767080608&x-signature=l9QcJioAJzlKZd1Rqit7xAXEYvg%3D&x-signature-webp=R4auGnmcadVwrk2H1AqdxCUOdMQ%3D,5.0,0,18224327,Desain Kita1,Jakarta Pusat,1,6.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""6 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp320.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",1,0
2080621428,BAJU TENUN IKAT ETNIK ORIGINAL MOTIF TORAJA,https://www.tokopedia.com/baju-tenunid/baju-tenun-ikat-etnik-original-motif-toraja-s?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230064327CAF1A3DFB505FF352GU7%26src%3Dsearch,kesehatan/perlengkapan-medis/seragam-medis,335000,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/8/17/22e245c2-a1d5-4281-ad42-df9b91498e8b.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767080608&x-signature=AD%2Bxq6gXxBHmsx8dBe7f9ihgxa8%3D&x-signature-webp=9bDW10j0GnHRYOT10SYVlNw3OOA%3D,5.0,0,4048046,BAJU TENUN.id,Kab. Jepara,1,3.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""3 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp335.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",1,1
100004658296,Kain Tenun Ikat Blanket Entik Motif Khas Lombok Sumba Toraja Flores NTT Tenun Jepara Benang,https://www.tokopedia.com/rok-tenun-indonesia/kain-tenun-ikat-blanket-entik-motif-khas-lombok-sumba-toraja-flores-ntt-tenun-jepara-benang-1729882838174435565?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230064327CAF1A3DFB505FF352GU7%26src%3Dsearch,office-stationery/peralatan-jahit/kain-dan-bahan,98900,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/b622518c97f24f858e39f47885dc8d6b~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1767080608&x-signature=nxy4WBLO4U1kQu2BVl9GbkWVT20%3D&x-signature-webp=WOm9WmtimDga7TTY9%2BULDQHLFzo%3D,4.7,0,7494432986545096941,ROK TENUN INDONESIA,Kab. Jepara,3,500.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""500+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp98.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",86,69
100332944287,SET COUPLE KEMEJA DRES TENUN / BAJU FAMILY MOTIF NTT / KUPANG / KALIMANTAN,https://www.tokopedia.com/raja-tenun/set-couple-kemeja-dres-tenun-baju-family-motif-ntt-kupang-kalimantan-1729563426097890899?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230064327CAF1A3DFB505FF352GU7%26src%3Dsearch,fashion-wanita/fashion-couple/baju-couple,155000,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/4a64231bf2b041559ebf9d105be5eef8~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767080608&x-signature=6heQpSxkXeQxryw2V4dW%2FezJNmo%3D&x-signature-webp=R0%2F19hQp245m2Ud4vbv3iFcpfIc%3D,0.0,0,7495486500857416275,RAJA TENUN,Kab. Jepara,1,4.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""4 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp155.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0,0
