active_product_card,anchor_product_id,anchor_product_id_str,applink,atc_button_cta,badges,department_id,department_id_str,discount_image_url,gold_merchant,gtm_item_name,hasAddToCartButton,image_url_desktop,image_url_mobile,is_official,is_topads,labels,max_order,min_order,name,parent_id,parent_id_str,preorder,price,product_id,product_id_str,rating_average,shop_applink,shop_id,shop_id_str,shop_location,shop_logo,shop_reputation,shop_url_desktop,shop_url_mobile,show_vbs,source_module,status,stock,title,topads_click_url,topads_creative_id,topads_log_extra,topads_view_url,url_desktop,url_mobile,dynamicTracker.general.tts_product_id,dynamicTracker.general.tts_seller_id,dynamicTracker.general.tts_sku_id,price_trend.background_color,price_trend.icon_url,price_trend.stroke_color,price_trend.text_color,price_trend.wording,discounted_price
True,0,,tokopedia://product/100273836984?extParam=ivf%3Dfalse,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/official_store/badge_os.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kab. Bogor""}]",1760,1760,,False,/discovery/clp_fashion muslim_1760 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - Di_Bawah_87rb -  - #MEGA_TAB_VALUE,False,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/cf7a40ba45204b4197972d3cf9293d7b~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=a74d0a5d&x-expires=1765896884&x-signature=dXOFsc80nVxqiNODqdO4Hj583cw%3D&x-signature-webp=H9MlklK1zgW8Zc5%2BIFSD6z9bUHs%3D,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/cf7a40ba45204b4197972d3cf9293d7b~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=a74d0a5d&x-expires=1765896884&x-signature=dXOFsc80nVxqiNODqdO4Hj583cw%3D&x-signature-webp=H9MlklK1zgW8Zc5%2BIFSD6z9bUHs%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}, {""position"": ""overlay_3"", ""title"": ""Beli Lokal"", ""type"": """", ""url"": ""https://images.tokopedia.net/img/vMWOpN/2025/10/16/1e33b6b7-d4bb-4aed-a1af-ebb46043c369.png""}, {""position"": ""ri_ribbon"", ""title"": ""70%"", ""type"": ""red"", ""url"": """"}]",193,1,ZM Zaskia Mecca - Kembang Sepatu Scarf Kerudung Segi Empat - Romansa Khatulistiwa,6487343578,6487343578,False,Rp60.000,100273836984,100273836984,4.9,tokopedia://shop/2447639,2447639,2447639,Kab. Bogor,,,https://www.tokopedia.com/zaskiamecca,https://www.tokopedia.com/zaskiamecca,False,ops_discovery_clp_fashion_muslim_1760_outer_flow,0,193,,,,,,https://www.tokopedia.com/zaskiamecca/zm-zaskia-mecca-kembang-sepatu-scarf-kerudung-segi-empat-romansa-khatulistiwa-1729692294136760854?extParam=ivf%3Dfalse,https://www.tokopedia.com/zaskiamecca/zm-zaskia-mecca-kembang-sepatu-scarf-kerudung-segi-empat-romansa-khatulistiwa-1729692294136760854?extParam=ivf%3Dfalse,1729498404036184598,7493997120422839830,1729692294136760854,,,,,,Rp199.000
True,0,,tokopedia://product/100397709950?extParam=ivf%3Dfalse,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Jakarta Utara""}]",1760,1760,,False,/discovery/clp_fashion muslim_1760 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - Di_Bawah_87rb -  - #MEGA_TAB_VALUE,False,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/abb7aeed776b48068dac2c755e5850c5~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=a74d0a5d&x-expires=1765896884&x-signature=c8ByFB3rwJotMmlP0RJxx%2BHMGJA%3D&x-signature-webp=ZB7tP3Ojm1XmF%2FxG9QCox7XPHiY%3D,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/abb7aeed776b48068dac2c755e5850c5~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=a74d0a5d&x-expires=1765896884&x-signature=c8ByFB3rwJotMmlP0RJxx%2BHMGJA%3D&x-signature-webp=ZB7tP3Ojm1XmF%2FxG9QCox7XPHiY%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""6rb+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",92,1,Sajadah Turkey Ar Rahman Premium White / Putih,971917466,971917466,False,Rp57.500,100397709950,100397709950,4.9,tokopedia://shop/4072304,4072304,4072304,Jakarta Utara,,,https://www.tokopedia.com/duniasajadah01,https://www.tokopedia.com/duniasajadah01,False,ops_discovery_clp_fashion_muslim_1760_outer_flow,0,92,,,,,,https://www.tokopedia.com/duniasajadah01/sajadah-turkey-ar-rahman-premium-white-putih-1729553081021860149?extParam=ivf%3Dfalse,https://www.tokopedia.com/duniasajadah01/sajadah-turkey-ar-rahman-premium-white-putih-1729553081021860149?extParam=ivf%3Dfalse,1729553081021794613,7494083759817131317,1729553081021860149,,,,,,
True,0,,tokopedia://product/1566079419?extParam=ivf%3Dfalse,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Jakarta Pusat""}]",1760,1760,,False,/discovery/clp_fashion muslim_1760 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - Di_Bawah_87rb -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/1/28/4502f4c3-ef23-4f88-9fe0-054ec4d40cf2.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1765896884&x-signature=t0Ql1DXMWMtlOGfySFL%2FZjXTPVA%3D&x-signature-webp=vaTnB2CDgt6TKYZ2OMrtQVu8COY%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/1/28/4502f4c3-ef23-4f88-9fe0-054ec4d40cf2.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1765896884&x-signature=t0Ql1DXMWMtlOGfySFL%2FZjXTPVA%3D&x-signature-webp=vaTnB2CDgt6TKYZ2OMrtQVu8COY%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""7rb+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",97073,10,Sajadah Turki Turkey Kiswah Hitam Tebal Premium (Grosir),0,,False,Rp56.000,1566079419,1566079419,4.9,tokopedia://shop/680152,680152,680152,Jakarta Pusat,,,https://www.tokopedia.com/mitratexbatik,https://www.tokopedia.com/mitratexbatik,False,ops_discovery_clp_fashion_muslim_1760_outer_flow,0,97073,,,,,,https://www.tokopedia.com/mitratexbatik/sajadah-turki-turkey-kiswah-hitam-tebal-premium-grosir?extParam=ivf%3Dfalse,https://www.tokopedia.com/mitratexbatik/sajadah-turki-turkey-kiswah-hitam-tebal-premium-grosir?extParam=ivf%3Dfalse,1729847985932633925,7495811762892540741,1729847985932699461,,,,,,
True,0,,tokopedia://product/13830731964?extParam=ivf%3Dfalse,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Jakarta Selatan""}]",1760,1760,,False,/discovery/clp_fashion muslim_1760 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - Di_Bawah_87rb -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/1fdad5b54bdd404a9fa9097c6f68cdb2~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1765896884&x-signature=nF9XseXD2NqRcAWljN%2FwLyZuSRY%3D&x-signature-webp=gXhTZvagUpRy25sroZWxVKWu%2BUw%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/1fdad5b54bdd404a9fa9097c6f68cdb2~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1765896884&x-signature=nF9XseXD2NqRcAWljN%2FwLyZuSRY%3D&x-signature-webp=gXhTZvagUpRy25sroZWxVKWu%2BUw%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""2rb+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}, {""position"": ""ri_ribbon"", ""title"": ""33%"", ""type"": ""red"", ""url"": """"}]",5,1,Kain Ihram Anak SD Baju Ihrom Anak Laki-laki Manasik Haji dan Umroh,293600556,293600556,False,Rp54.000,13830731964,13830731964,4.9,tokopedia://shop/1478391,1478391,1478391,Jakarta Selatan,,,https://www.tokopedia.com/nabawi-jakarta,https://www.tokopedia.com/nabawi-jakarta,False,ops_discovery_clp_fashion_muslim_1760_outer_flow,0,5,,,,,,https://www.tokopedia.com/nabawi-jakarta/kain-ihram-anak-sd-baju-ihrom-anak-laki-laki-manasik-haji-dan-umroh-ihram-sd-1-3-7e8b9?extParam=ivf%3Dfalse,https://www.tokopedia.com/nabawi-jakarta/kain-ihram-anak-sd-baju-ihrom-anak-laki-laki-manasik-haji-dan-umroh-ihram-sd-1-3-7e8b9?extParam=ivf%3Dfalse,1731918470026069714,7494964981980891858,1731918470026135250,,,,,,Rp80.000
True,0,,tokopedia://product/1008527471?extParam=ivf%3Dfalse,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Jakarta Utara""}]",1760,1760,,False,/discovery/clp_fashion muslim_1760 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - Di_Bawah_87rb -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/7/16/461aa992-c04e-4cd4-9834-b63ea8bdaf64.png~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1765896884&x-signature=cvaHKcGUgDCznVUpyYVbbY%2FuiNc%3D&x-signature-webp=VszNY7Hpl%2BBCdbLXAsWggi9Kuhs%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/7/16/461aa992-c04e-4cd4-9834-b63ea8bdaf64.png~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1765896884&x-signature=cvaHKcGUgDCznVUpyYVbbY%2FuiNc%3D&x-signature-webp=VszNY7Hpl%2BBCdbLXAsWggi9Kuhs%3D,False,False,"[{""position"": ""assigned_value"", ""title"": ""Terlaris"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/terlaris.png~tplv-zxty12jeln-origin-image.image""}, {""position"": ""ri_product_credibility"", ""title"": ""2rb+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",97,1,Sarung Anak Junior,0,,False,Rp51.000,1008527471,1008527471,4.9,tokopedia://shop/4072304,4072304,4072304,Jakarta Utara,,,https://www.tokopedia.com/duniasajadah01,https://www.tokopedia.com/duniasajadah01,False,ops_discovery_clp_fashion_muslim_1760_outer_flow,0,97,,,,,,https://www.tokopedia.com/duniasajadah01/sarung-anak-junior?extParam=ivf%3Dfalse,https://www.tokopedia.com/duniasajadah01/sarung-anak-junior?extParam=ivf%3Dfalse,1730276076858148149,7494083759817131317,1730276076858213685,,,,,,
True,0,,tokopedia://product/207235357?extParam=ivf%3Dfalse,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Jakarta Pusat""}]",1760,1760,,False,/discovery/clp_fashion muslim_1760 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - Di_Bawah_87rb -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2023/11/21/7623823d-c872-4178-bc2a-bd98246d7803.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1765896884&x-signature=ZOTbreOROlHrH05%2Fv2Z6u8nW25k%3D&x-signature-webp=KvdGbfdDSrSH1hUb5%2BUVrIHlwu0%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2023/11/21/7623823d-c872-4178-bc2a-bd98246d7803.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1765896884&x-signature=ZOTbreOROlHrH05%2Fv2Z6u8nW25k%3D&x-signature-webp=KvdGbfdDSrSH1hUb5%2BUVrIHlwu0%3D,False,False,"[{""position"": ""assigned_value"", ""title"": ""Terlaris"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/terlaris.png~tplv-zxty12jeln-origin-image.image""}, {""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",83077,1,Sarung Tenun Premium Songket Mewah Dewasa,0,,False,Rp42.500,207235357,207235357,4.9,tokopedia://shop/2299361,2299361,2299361,Jakarta Pusat,,,https://www.tokopedia.com/sajadahmuslimcom,https://www.tokopedia.com/sajadahmuslimcom,False,ops_discovery_clp_fashion_muslim_1760_outer_flow,0,83077,,,,,,https://www.tokopedia.com/sajadahmuslimcom/sarung-tenun-premium-songket-mewah-dewasa?extParam=ivf%3Dfalse,https://www.tokopedia.com/sajadahmuslimcom/sarung-tenun-premium-songket-mewah-dewasa?extParam=ivf%3Dfalse,1729799355711128917,7495813851390576981,1729799355711194453,,,,,,
True,0,,tokopedia://product/100842576048?extParam=ivf%3Dfalse,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Jakarta Selatan""}]",1760,1760,,False,/discovery/clp_fashion muslim_1760 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - Di_Bawah_87rb -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f8392e2ef0c745caa3c58fc8cb8d99fc~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1765896884&x-signature=02H8I%2BLjrlM7Cn46VCe8nfYUy5A%3D&x-signature-webp=a58BAFmFQGtnFAt3UO5yic%2FV2fU%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f8392e2ef0c745caa3c58fc8cb8d99fc~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1765896884&x-signature=02H8I%2BLjrlM7Cn46VCe8nfYUy5A%3D&x-signature-webp=a58BAFmFQGtnFAt3UO5yic%2FV2fU%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}, {""position"": ""ri_ribbon"", ""title"": ""26%"", ""type"": ""red"", ""url"": """"}]",27,1,Kain Ihram / Baju Ihrom Anak Laki-Laki Ukuran TK/SD/SMP Perlengkapan Haji Umroh,79419846,79419846,False,Rp40.500,100842576048,100842576048,4.8,tokopedia://shop/1478391,1478391,1478391,Jakarta Selatan,,,https://www.tokopedia.com/nabawi-jakarta,https://www.tokopedia.com/nabawi-jakarta,False,ops_discovery_clp_fashion_muslim_1760_outer_flow,0,27,,,,,,https://www.tokopedia.com/nabawi-jakarta/kain-ihram-baju-ihrom-anak-laki-laki-ukuran-tk-sd-smp-perlengkapan-haji-umroh-1732041181870065362?extParam=ivf%3Dfalse,https://www.tokopedia.com/nabawi-jakarta/kain-ihram-baju-ihrom-anak-laki-laki-ukuran-tk-sd-smp-perlengkapan-haji-umroh-1732041181870065362?extParam=ivf%3Dfalse,1731918435805791954,7494964981980891858,1732041181870065362,,,,,,Rp55.000
True,0,,tokopedia://product/100273809321?extParam=ivf%3Dfalse,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/official_store/badge_os.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Kab. Bogor""}]",1760,1760,,False,/discovery/clp_fashion muslim_1760 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - Di_Bawah_87rb -  - #MEGA_TAB_VALUE,False,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/76329df23f524a08a5c6861f43504cd6~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=a74d0a5d&x-expires=1765896884&x-signature=f5cJcNreAlXMB8c%2FxKIWYyGTUvA%3D&x-signature-webp=2Y%2BeaEugzfMgb3f7zaM40YBU%2FP0%3D,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/76329df23f524a08a5c6861f43504cd6~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=a74d0a5d&x-expires=1765896884&x-signature=f5cJcNreAlXMB8c%2FxKIWYyGTUvA%3D&x-signature-webp=2Y%2BeaEugzfMgb3f7zaM40YBU%2FP0%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""5rb+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}, {""position"": ""overlay_3"", ""title"": ""Beli Lokal"", ""type"": """", ""url"": ""https://images.tokopedia.net/img/vMWOpN/2025/10/16/1e33b6b7-d4bb-4aed-a1af-ebb46043c369.png""}, {""position"": ""ri_ribbon"", ""title"": ""65%"", ""type"": ""red"", ""url"": """"}]",331,1,ZM Zaskia Mecca - Sana Black Hijab Polycotton Hitam - Kerudung Segi Empat Square Lembut Nyaman,1079853884,1079853884,False,Rp35.000,100273809321,100273809321,4.9,tokopedia://shop/2447639,2447639,2447639,Kab. Bogor,,,https://www.tokopedia.com/zaskiamecca,https://www.tokopedia.com/zaskiamecca,False,ops_discovery_clp_fashion_muslim_1760_outer_flow,0,331,,,,,,https://www.tokopedia.com/zaskiamecca/zm-zaskia-mecca-sana-black-hijab-polycotton-hitam-kerudung-segi-empat-square-lembut-nyaman-1730920449273529878?extParam=ivf%3Dfalse,https://www.tokopedia.com/zaskiamecca/zm-zaskia-mecca-sana-black-hijab-polycotton-hitam-kerudung-segi-empat-square-lembut-nyaman-1730920449273529878?extParam=ivf%3Dfalse,1729385245870229014,7493997120422839830,1730920449273529878,,,,,,Rp99.000
True,0,,tokopedia://product/576074529?extParam=ivf%3Dfalse,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/official_store/badge_os.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Jakarta Barat""}]",1760,1760,,False,/discovery/clp_fashion muslim_1760 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - Di_Bawah_87rb -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/product-1/2019/10/2/10960913/10960913_b0a6ed6a-eb1d-44d8-9272-e899f5aabfa1_700_700~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1765896884&x-signature=Sp1ReUMIJFmzYxVdRCdjOfX1yCU%3D&x-signature-webp=nvXZ%2FQLTbtBpt7QIUjbVR%2B5xInQ%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/product-1/2019/10/2/10960913/10960913_b0a6ed6a-eb1d-44d8-9272-e899f5aabfa1_700_700~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1765896884&x-signature=Sp1ReUMIJFmzYxVdRCdjOfX1yCU%3D&x-signature-webp=nvXZ%2FQLTbtBpt7QIUjbVR%2B5xInQ%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""60+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",99943,1,PECI BATOK PUTIH,0,,False,Rp30.000,576074529,576074529,4.5,tokopedia://shop/1324256,1324256,1324256,Jakarta Barat,,,https://www.tokopedia.com/alfauzicolection,https://www.tokopedia.com/alfauzicolection,False,ops_discovery_clp_fashion_muslim_1760_outer_flow,0,99943,,,,,,https://www.tokopedia.com/alfauzicolection/peci-batok-putih?extParam=ivf%3Dfalse,https://www.tokopedia.com/alfauzicolection/peci-batok-putih?extParam=ivf%3Dfalse,1731350321010017670,7494534984338606470,1731350321010083206,,,,,,
True,0,,tokopedia://product/1470645028?extParam=ivf%3Dfalse,,"[{""image_url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/goldmerchant/pm_activation/badge/Power%20Merchant%20Pro.png~tplv-zr7vqa5nfb-image.image"", ""title"": ""Jakarta Pusat""}]",1760,1760,,False,/discovery/clp_fashion muslim_1760 - category_intermediary - #POSITION - nonlogin - product_card_revamp - - non topads - Di_Bawah_87rb -  - #MEGA_TAB_VALUE,False,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/9/10/5470ef76-3c5b-46de-aa22-803f5cd80891.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1765896884&x-signature=pAW6w%2BkR2xJ7G8HGSwx7KdBAgfs%3D&x-signature-webp=BXygbDahXlrwrISjEJ33CnlxNrs%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2024/9/10/5470ef76-3c5b-46de-aa22-803f5cd80891.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=a74d0a5d&x-expires=1765896884&x-signature=pAW6w%2BkR2xJ7G8HGSwx7KdBAgfs%3D&x-signature-webp=BXygbDahXlrwrISjEJ33CnlxNrs%3D,False,False,"[{""position"": ""ri_product_credibility"", ""title"": ""4rb+ terjual"", ""type"": """", ""url"": """"}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/1a1a9cd24c9b5caae634820d21c316fd.png~tplv-zxty12jeln-image.image""}]",9649,1,Kerudung Umama Segi Empat Polos Basic Voal Umama Jilbab Hijab,0,,False,Rp27.500,1470645028,1470645028,4.9,tokopedia://shop/3621560,3621560,3621560,Jakarta Pusat,,,https://www.tokopedia.com/gmsmartstore,https://www.tokopedia.com/gmsmartstore,False,ops_discovery_clp_fashion_muslim_1760_outer_flow,0,9649,,,,,,https://www.tokopedia.com/gmsmartstore/kerudung-umama-segi-empat-polos-basic-voal-umama-jilbab-hijab?extParam=ivf%3Dfalse,https://www.tokopedia.com/gmsmartstore/kerudung-umama-segi-empat-polos-basic-voal-umama-jilbab-hijab?extParam=ivf%3Dfalse,1732129253362075180,7494652707289532972,1732129253362140716,,,,,,
